depcity,arrcity,brand,marketshare1,price,fritime,citycenter,priced,timed,death,ontime,satisfaction,poll,yrinc,b201,b202,b203,b301,b302,b303,b401,b502,pop_dep,pop_arr,elector,candidates,brand_g,mkt,groupshare,lnmarketshare_g,outshare,mktshare2,mktshare,casualtyrate,casualty,moninc,edu,mayor_arr,city1,city2,city3,city4,city5,city6,city8,city9,city11,city12,city13,city14,city16,mayor_dep,mayor,unemploymentrate_arr,unemploymentrate_dep,houseinc_arr,houseinc_dep,drive,stand,sit,train,HSR,Rail,highway,priced2,houseinc_arr2,houseinc_dep2,unemploymentrate_arr2,unemploymentrate_dep2,death2,ontime2,satisfaction2,fritime2,timed2,poll2,casualtyrate2,moninc2,deathontime,deathsatis,ontimesatis,timedcasual,timedontime,timedsatis,pricedtimed,pop_depontime,pop_depsatis,pop_deptimed,casualtyratesatis,casualtyrateontime,casualsatisontime,deaths,ontimes,satisfactions,prices,fritimes,priceds,timeds,casualtyrates,ontimesatis_2,moninctimed
1,5,401,.23233747,.35499999,4.3333335,5.6461039,.37401065,4.3349018,77.5,9.1219997,7.7319999,3.9400001,576738.31,0,0,0,0,0,0,1,0,2.697644,1.883562,1.512778,2,4,105,.23233747,0,.62765414,.23233747,-.99379832,.050000001,31,6.0104446,7.2209997,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,4.1199999,4.0300002,6.7399998,15.75,0,0,1,0,0,0,1,.13988397,45.427597,248.0625,16.9744,16.240902,6006.25,83.210876,59.783821,18.777779,18.791374,1552.3601,.0025000002,36.125446,706.95496,599.22998,70.531303,.21674509,39.542973,33.51746,1.6212995,24607908,20858184,11694022,.38659999,.45609999,3.5265651,116.83333,55.473,49.510002,7.1224542,16.190516,7.2560639,16.200071,12.728001,2746.4683,26.054688
1,6,203,.037645958,1.58,2,7.1000452,1.6039062,2.0019722,0,9.9949999,8.54,3.9200001,654286.31,0,0,1,0,0,0,0,0,2.697644,2.7777729,2.231225,3,1,106,.14803106,-1.3691965,.61544162,.037645958,-2.7941146,0,0,6.0104446,7.2209997,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,3.9200001,4.0300002,7.8699999,15.75,0,1,0,1,1,0,0,2.572515,61.936897,248.0625,15.366401,16.240902,0,99.900024,72.931602,4,4.0078926,1536.64,0,36.125446,0,0,85.3573,0,20.009712,17.096842,3.2109756,26962952,23037880,5400608.5,0,0,0,194.33333,54.600002,48.702,6.9050026,22.517506,7.0337167,22.526657,12.778001,2659.1294,12.032743
1,6,201,.0083315698,2.1400001,2,7.1000452,2.1639063,2.0019722,0,9.9949999,8.54,3.9200001,654286.31,1,0,0,0,0,0,0,0,2.697644,2.7777729,2.231225,3,1,106,.14803106,-2.8773701,.61544162,.0083315698,-4.3022881,0,0,6.0104446,7.2209997,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,3.9200001,4.0300002,7.8699999,15.75,0,0,1,1,1,0,0,4.6824908,61.936897,248.0625,15.366401,16.240902,0,99.900024,72.931602,4,4.0078926,1536.64,0,36.125446,0,0,85.3573,0,20.009712,17.096842,4.3320804,26962952,23037880,5400608.5,0,0,0,194.33333,54.600002,48.702,6.3450022,22.517506,6.4737167,22.526657,12.778001,2659.1294,12.032743
1,6,202,.10205353,1.63,2,7.1000452,1.6539061,2.0019722,0,9.9949999,8.54,3.9200001,654286.31,0,1,0,0,0,0,0,0,2.697644,2.7777729,2.231225,3,1,106,.14803106,-.37192464,.61544162,.10205353,-1.7968426,0,0,6.0104446,7.2209997,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,3.9200001,4.0300002,7.8699999,15.75,0,0,1,1,1,0,0,2.7354054,61.936897,248.0625,15.366401,16.240902,0,99.900024,72.931602,4,4.0078926,1536.64,0,36.125446,0,0,85.3573,0,20.009712,17.096842,3.311074,26962952,23037880,5400608.5,0,0,0,194.33333,54.600002,48.702,6.8550024,22.517506,6.983717,22.526657,12.778001,2659.1294,12.032743
1,6,302,.000340236,.63700002,6.6422763,6.5042524,.65890008,6.644083,19.666666,8.1420002,7.7920003,3.9200001,654286.31,0,0,0,0,1,0,0,0,2.697644,2.7777729,2.231225,3,2,106,.0098071899,-3.3612316,.61544162,.000340236,-7.5004559,6.3390002,59,6.0104446,7.2209997,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,3.9200001,4.0300002,7.8699999,15.75,0,1,0,1,0,1,0,.43414932,61.936897,248.0625,15.366401,16.240902,386.77774,66.292168,60.715267,44.119835,44.143841,1536.64,40.182922,36.125446,160.12599,153.24266,63.442467,42.116844,54.096127,51.770699,4.3777866,21964218,21020042,17923370,49.39349,51.612141,402.1618,174.66666,56.453003,49.450001,7.8480024,17.875229,7.9787226,17.884546,6.4390006,2791.6011,39.933891
1,6,401,.22256634,.52999997,5.1166668,5.6461039,.54901069,5.1182351,77.5,9.1219997,7.7319999,3.9200001,654286.31,0,0,0,0,0,0,1,0,2.697644,2.7777729,2.231225,3,4,106,.22256634,0,.61544162,.22256634,-1.0171149,.050000001,31,6.0104446,7.2209997,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,3.9200001,4.0300002,7.8699999,15.75,0,0,1,0,0,0,1,.30141273,61.936897,248.0625,15.366401,16.240902,6006.25,83.210876,59.783821,26.180279,26.196331,1536.64,.0025000002,36.125446,706.95496,599.22998,70.531303,.25591177,46.688538,39.574192,2.8099658,24607908,20858184,13807176,.38659999,.45609999,3.5265651,116.83333,55.473,49.510002,7.9550028,19.400839,8.0886126,19.410395,12.728001,2746.4683,30.762869
1,6,301,.0094669536,.82625002,5.2254629,6.5042524,.84815007,5.2272696,19.666666,8.3169994,7.7920003,3.9200001,654286.31,0,0,0,1,0,0,0,0,2.697644,2.7777729,2.231225,3,2,106,.0098071899,-.035308581,.61544162,.0094669536,-4.1745329,6.3390002,59,6.0104446,7.2209997,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,3.9200001,4.0300002,7.8699999,15.75,0,1,0,1,0,1,0,.71935856,61.936897,248.0625,15.366401,16.240902,386.77774,69.172478,60.715267,27.305462,27.324348,1536.64,40.182922,36.125446,163.56766,153.24266,64.806061,33.135662,43.475197,40.730888,4.4335093,22436304,21020042,14101313,49.39349,52.721462,410.80563,174.66666,56.278,49.450001,7.6587524,19.292042,7.7894726,19.301359,6.4390006,2782.947,31.418215
1,6,502,.0041538039,1.1417526,1.5331,5.3729219,1.1598436,1.533125,77.5,9.0290003,8.3059998,3.9200001,654286.31,0,0,0,0,0,0,0,1,2.697644,2.7777729,2.231225,3,5,106,.0041538039,0,.61544162,.0041538039,-4.9983153,.050000001,720,6.0104446,7.2209997,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,3.9200001,4.0300002,7.8699999,15.75,1,0,1,0,0,0,1,1.3452371,61.936897,248.0625,15.366401,16.240902,6006.25,81.522842,68.989632,2.3503957,2.3504725,1536.64,.0025000002,36.125446,699.7475,643.71497,74.994873,.076656252,13.842587,12.734137,1.7781852,24357028,22406630,4135825.5,.41529998,.45145002,3.7497437,116.83333,55.566002,48.936001,7.3432498,22.984406,7.4777794,22.995504,12.728001,2719.178,9.2147636
1,8,202,.013813883,.315,.52916664,7.1000452,.33890617,.5311389,0,9.9949999,8.54,1.9450001,802330.19,0,1,0,0,0,0,0,0,2.697644,.4839375,.3628225,4.5,1,108,.08587186,-1.8271822,.48192954,.013813883,-3.5521238,0,0,6.0104446,7.2209997,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,3.9000001,4.0300002,7.8649998,15.75,0,0,1,1,1,0,0,.11485739,61.858223,248.0625,15.210001,16.240902,0,99.900024,72.931602,.28001735,.28210852,378.30252,0,36.125446,0,0,85.3573,0,5.308733,4.5359263,.18000625,26962952,23037880,1432823.6,0,0,0,214,64.415497,56.493996,1.6880181,7.6687503,1.838632,7.679708,19.117001,3639.0889,3.1923809
1,8,201,.004591763,.56,.52916664,7.1000452,.58390611,.5311389,0,9.9949999,8.54,1.9450001,802330.19,1,0,0,0,0,0,0,0,2.697644,.4839375,.3628225,4.5,1,108,.08587186,-2.9285922,.48192954,.004591763,-4.6535339,0,0,6.0104446,7.2209997,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,3.9000001,4.0300002,7.8649998,15.75,0,0,1,1,1,0,0,.34094635,61.858223,248.0625,15.210001,16.240902,0,99.900024,72.931602,.28001735,.28210852,378.30252,0,36.125446,0,0,85.3573,0,5.308733,4.5359263,.31013525,26962952,23037880,1432823.6,0,0,0,214,64.415497,56.493996,1.4430182,7.6687503,1.593632,7.679708,19.117001,3639.0889,3.1923809
1,8,502,.071080513,.24085136,.54000539,5.3729219,.25894222,.54003024,77.5,9.0290003,8.3059998,1.9450001,802330.19,0,0,0,0,0,0,0,1,2.697644,.4839375,.3628225,4.5,5,108,.071080513,0,.48192954,.071080513,-1.9139847,.050000001,720,6.0104446,7.2209997,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,3.9000001,4.0300002,7.8649998,15.75,1,0,1,0,0,0,1,.067051068,61.858223,248.0625,15.210001,16.240902,6006.25,81.522842,68.989632,.29160583,.29163265,378.30252,.0025000002,36.125446,699.7475,643.71497,74.994873,.027001513,4.8759332,4.4854913,.13983662,24357028,22406630,1456809.4,.41529998,.45145002,3.7497437,136.5,65.3815,56.727997,1.7621667,7.6579118,1.9185959,7.6708164,19.067001,3708.9614,3.245822
1,8,303,.05349642,.1185,1.535754,6.5042524,.14040008,1.5375608,19.666666,9.8155003,7.7920003,1.9450001,802330.19,0,0,0,0,0,1,0,0,2.697644,.4839375,.3628225,4.5,2,108,.073460095,-.31712759,.48192954,.05349642,-2.1981833,6.3390002,59,6.0104446,7.2209997,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,3.9000001,4.0300002,7.8649998,15.75,0,1,0,1,0,1,0,.019712184,61.858223,248.0625,15.210001,16.240902,386.77774,96.344048,60.715267,2.3585403,2.3640933,378.30252,40.182922,36.125446,193.03816,153.24266,76.482384,9.7465982,15.091928,11.980675,.21587366,26478726,21020042,4147791.8,49.39349,62.220459,484.82184,194.33333,64.595001,57.241997,1.8845181,6.6621628,2.037138,6.673286,12.778,3697.5469,9.2414246
1,8,301,.013063045,.18449999,1.2395425,6.5042524,.20640008,1.2413493,19.666666,8.3169994,7.7920003,1.9450001,802330.19,0,0,0,1,0,0,0,0,2.697644,.4839375,.3628225,4.5,2,108,.073460095,-1.7269551,.48192954,.013063045,-3.6080108,6.3390002,59,6.0104446,7.2209997,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,3.9000001,4.0300002,7.8649998,15.75,0,1,0,1,0,1,0,.042600993,61.858223,248.0625,15.210001,16.240902,386.77774,69.172478,60.715267,1.5364655,1.5409482,378.30252,40.182922,36.125446,163.56766,153.24266,64.806061,7.8689137,10.324302,9.6725941,.25621462,22436304,21020042,3348718.5,49.39349,52.721462,410.80563,194.33333,66.093498,57.241997,1.8185182,6.9583745,1.9711381,6.9694977,12.778,3783.3237,7.4610615
1,8,203,.067466214,.30500001,.52916664,7.1000452,.32890615,.5311389,0,9.9949999,8.54,1.9450001,802330.19,0,0,1,0,0,0,0,0,2.697644,.4839375,.3628225,4.5,1,108,.08587186,-.24122924,.48192954,.067466214,-1.966171,0,0,6.0104446,7.2209997,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,3.9000001,4.0300002,7.8649998,15.75,0,1,0,1,1,0,0,.10817926,61.858223,248.0625,15.210001,16.240902,0,99.900024,72.931602,.28001735,.28210852,378.30252,0,36.125446,0,0,85.3573,0,5.308733,4.5359263,.17469485,26962952,23037880,1432823.6,0,0,0,214,64.415497,56.493996,1.6980181,7.6687503,1.848632,7.679708,19.117001,3639.0889,3.1923809
1,8,401,.28765798,.13666667,1.7833333,5.6461039,.15567733,1.7849017,77.5,9.1219997,7.7319999,1.9450001,802330.19,0,0,0,0,0,0,1,0,2.697644,.4839375,.3628225,4.5,4,108,.28765798,0,.48192954,.28765798,-.51602572,.050000001,31,6.0104446,7.2209997,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,3.9000001,4.0300002,7.8649998,15.75,0,0,1,0,0,0,1,.024235433,61.858223,248.0625,15.210001,16.240902,6006.25,83.210876,59.783821,3.1802776,3.1858742,378.30252,.0025000002,36.125446,706.95496,599.22998,70.531303,.089245088,16.281874,13.80086,.27786875,24607908,20858184,4815029.5,.38659999,.45609999,3.5265651,136.5,65.288498,57.301998,1.8663515,6.4145837,2.0218608,6.4259453,19.067001,3741.1614,10.728053
1,8,302,.00690063,.1425,1.5117816,6.5042524,.16440009,1.5135883,19.666666,8.1420002,7.7920003,1.9450001,802330.19,0,0,0,0,1,0,0,0,2.697644,.4839375,.3628225,4.5,2,108,.073460095,-2.3651297,.48192954,.00690063,-4.2461853,6.3390002,59,6.0104446,7.2209997,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,3.9000001,4.0300002,7.8649998,15.75,0,1,0,1,0,1,0,.027027389,61.858223,248.0625,15.210001,16.240902,386.77774,66.292168,60.715267,2.2854836,2.2909496,378.30252,40.182922,36.125446,160.12599,153.24266,63.442467,9.5946369,12.323636,11.79388,.24883404,21964218,21020042,4083122.5,49.39349,51.612141,402.1618,194.33333,66.268501,57.241997,1.8605181,6.6861353,2.0131381,6.6972585,12.778,3793.3413,9.0973387
1,9,303,.00033992901,.38949999,5.1416669,6.5042524,.41140008,5.1434731,19.666666,9.8155003,7.7920003,2.4749999,610570.88,0,0,0,0,0,1,0,0,2.697644,.39827701,.31930199,4.5,2,109,.028185489,-4.4178257,.17015809,.00033992901,-6.2157464,6.3390002,59,6.0104446,7.2209997,.5,0,0,0,0,0,0,0,1,0,0,0,0,0,1,.5,4.04,4.0300002,5.5599999,15.75,0,1,0,1,0,1,0,.16925003,30.913599,248.0625,16.3216,16.240902,386.77774,96.344048,60.715267,26.436739,26.455317,612.5625,40.182922,36.125446,193.03816,153.24266,76.482384,32.604477,50.485764,40.077946,2.1160252,26478726,21020042,13875259,49.39349,62.220459,484.82184,194.33333,64.595001,57.241997,6.3340106,18.783251,6.4866304,18.794374,12.778,3697.5469,30.91456
1,9,502,.017299388,.86201066,1.2809252,5.3729219,.8801015,1.2809502,77.5,9.0290003,8.3059998,2.4749999,610570.88,0,0,0,0,0,0,0,1,2.697644,.39827701,.31930199,4.5,5,109,.017299388,0,.17015809,.017299388,-2.2860568,.050000001,720,6.0104446,7.2209997,.5,0,0,0,0,0,0,0,1,0,0,0,0,0,1,.5,4.04,4.0300002,5.5599999,15.75,1,0,1,0,0,0,1,.77457863,30.913599,248.0625,16.3216,16.240902,6006.25,81.522842,68.989632,1.6407692,1.6408334,612.5625,.0025000002,36.125446,699.7475,643.71497,74.994873,.064047508,11.5657,10.639572,1.1273662,24357028,22406630,3455547.5,.41529998,.45145002,3.7497437,136.5,65.3815,56.727997,5.8615003,22.643991,6.0179291,22.656897,19.067001,3708.9614,7.69908
1,9,201,.0080187675,1.595,1.4083333,7.1000452,1.6189061,1.4103055,0,9.9949999,8.54,2.4749999,610570.88,1,0,0,0,0,0,0,0,2.697644,.39827701,.31930199,4.5,1,109,.18196765,-3.1220443,.17015809,.0080187675,-3.0549433,0,0,6.0104446,7.2209997,.5,0,0,0,0,0,0,0,1,0,0,0,0,0,1,.5,4.04,4.0300002,5.5599999,15.75,0,0,1,1,1,0,0,2.620857,30.913599,248.0625,16.3216,16.240902,0,99.900024,72.931602,1.9834027,1.9889616,612.5625,0,36.125446,0,0,85.3573,0,14.096004,12.044009,2.2831523,26962952,23037880,3804502.3,0,0,0,214,64.415497,56.493996,5.1285105,22.516584,5.2791247,22.527542,19.117001,3639.0889,8.4765635
1,9,401,.6023894,.48500001,4.7750001,5.6461039,.50401068,4.7765684,77.5,9.1219997,7.7319999,2.4749999,610570.88,0,0,0,0,0,0,1,0,2.697644,.39827701,.31930199,4.5,4,109,.6023894,0,.17015809,.6023894,1.2641761,.050000001,31,6.0104446,7.2209997,.5,0,0,0,0,0,0,0,1,0,0,0,0,0,1,.5,4.04,4.0300002,5.5599999,15.75,0,0,1,0,0,0,1,.25402677,30.913599,248.0625,16.3216,16.240902,6006.25,83.210876,59.783821,22.800627,22.815605,612.5625,.0025000002,36.125446,706.95496,599.22998,70.531303,.23882842,43.571857,36.932426,2.4074414,24607908,20858184,12885481,.38659999,.45609999,3.5265651,136.5,65.288498,57.301998,6.2385106,19.149918,6.3940201,19.161278,19.067001,3741.1614,28.709299
1,9,202,.13216832,1.1799999,1.4083333,7.1000452,1.2039062,1.4103055,0,9.9949999,8.54,2.4749999,610570.88,0,1,0,0,0,0,0,0,2.697644,.39827701,.31930199,4.5,1,109,.18196765,-.31975263,.17015809,.13216832,-.25265166,0,0,6.0104446,7.2209997,.5,0,0,0,0,0,0,0,1,0,0,0,0,0,1,.5,4.04,4.0300002,5.5599999,15.75,0,0,1,1,1,0,0,1.4493901,30.913599,248.0625,16.3216,16.240902,0,99.900024,72.931602,1.9834027,1.9889616,612.5625,0,36.125446,0,0,85.3573,0,14.096004,12.044009,1.6978755,26962952,23037880,3804502.3,0,0,0,214,64.415497,56.493996,5.5435109,22.516584,5.6941247,22.527542,19.117001,3639.0889,8.4765635
1,9,301,.020478392,.60549998,3.6475,6.5042524,.6274001,3.6493068,19.666666,8.3169994,7.7920003,2.4749999,610570.88,0,0,0,1,0,0,0,0,2.697644,.39827701,.31930199,4.5,2,109,.028185489,-.31943697,.17015809,.020478392,-2.1173577,6.3390002,59,6.0104446,7.2209997,.5,0,0,0,0,0,0,0,1,0,0,0,0,0,1,.5,4.04,4.0300002,5.5599999,15.75,0,1,0,1,0,1,0,.39363089,30.913599,248.0625,16.3216,16.240902,386.77774,69.172478,60.715267,13.304256,13.31744,612.5625,40.182922,36.125446,163.56766,153.24266,64.806061,23.132956,30.351282,28.4354,2.2895753,22436304,21020042,9844531,49.39349,52.721462,410.80563,194.33333,66.093498,57.241997,6.1180105,20.277416,6.2706308,20.28854,12.778,3783.3237,21.933956
1,9,302,.0073671672,.46650001,4.8548245,6.5042524,.48840007,4.8566313,19.666666,8.1420002,7.7920003,2.4749999,610570.88,0,0,0,0,1,0,0,0,2.697644,.39827701,.31930199,4.5,2,109,.028185489,-1.341774,.17015809,.0073671672,-3.1396947,6.3390002,59,6.0104446,7.2209997,.5,0,0,0,0,0,0,0,1,0,0,0,0,0,1,.5,4.04,4.0300002,5.5599999,15.75,0,1,0,1,0,1,0,.23853463,30.913599,248.0625,16.3216,16.240902,386.77774,66.292168,60.715267,23.569321,23.586868,612.5625,40.182922,36.125446,160.12599,153.24266,63.442467,30.786186,39.542694,37.842873,2.371979,21964218,21020042,13101462,49.39349,51.612141,402.1618,194.33333,66.268501,57.241997,6.2570109,19.070093,6.4096308,19.081215,12.778,3793.3413,29.190514
1,9,203,.041780561,1.14,1.4083333,7.1000452,1.1639061,1.4103055,0,9.9949999,8.54,2.4749999,610570.88,0,0,1,0,0,0,0,0,2.697644,.39827701,.31930199,4.5,1,109,.18196765,-1.4713978,.17015809,.041780561,-1.4042968,0,0,6.0104446,7.2209997,.5,0,0,0,0,0,0,0,1,0,0,0,0,0,1,.5,4.04,4.0300002,5.5599999,15.75,0,1,0,1,1,0,0,1.3546774,30.913599,248.0625,16.3216,16.240902,0,99.900024,72.931602,1.9834027,1.9889616,612.5625,0,36.125446,0,0,85.3573,0,14.096004,12.044009,1.6414632,26962952,23037880,3804502.3,0,0,0,214,64.415497,56.493996,5.5835109,22.516584,5.7341247,22.527542,19.117001,3639.0889,8.4765635
1,11,301,.016063707,.22750001,1.6636703,6.5042524,.24940008,1.6654772,19.666666,8.3169994,7.7920003,2.4000001,618024.63,0,0,0,1,0,0,0,0,2.697644,.56704402,.44618201,6,2,111,.044658463,-1.0224813,.74755371,.016063707,-3.8402436,6.3390002,59,6.0104446,7.2209997,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,4.3499999,4.0300002,6.8600001,15.75,0,1,0,1,0,1,0,.062200401,47.059601,248.0625,18.922499,16.240902,386.77774,69.172478,60.715267,2.7677989,2.7738142,576,40.182922,36.125446,163.56766,153.24266,64.806061,10.55746,13.851772,12.977399,.41537014,22436304,21020042,4492864.5,49.39349,52.721462,410.80563,194.33333,36.108498,31.622002,.87916082,7.5233469,.96006256,7.5285544,12.778,1141.823,10.010259
1,11,401,.19115047,.18333332,2.0666666,5.6461039,.202344,2.0682349,77.5,9.1219997,7.7319999,2.4000001,618024.63,0,0,0,0,0,0,1,0,2.697644,.56704402,.44618201,6,4,111,.19115047,0,.74755371,.19115047,-1.3637452,.050000001,31,6.0104446,7.2209997,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,4.3499999,4.0300002,6.8600001,15.75,0,0,1,0,0,0,1,.040943094,47.059601,248.0625,18.922499,16.240902,6006.25,83.210876,59.783821,4.271111,4.2775955,576,.0025000002,36.125446,706.95496,599.22998,70.531303,.10341175,18.866438,15.991592,.41849494,24607908,20858184,5579361.5,.38659999,.45609999,3.5265651,136.5,35.303497,31.682001,.92332751,7.1203508,1.0071187,7.1257968,19.067001,1118.4855,12.431011
1,11,302,.0089951791,.17550001,2.3654473,6.5042524,.19740008,2.3672538,19.666666,8.1420002,7.7920003,2.4000001,618024.63,0,0,0,0,1,0,0,0,2.697644,.56704402,.44618201,6,2,111,.044658463,-1.602355,.74755371,.0089951791,-4.4201174,6.3390002,59,6.0104446,7.2209997,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,4.3499999,4.0300002,6.8600001,15.75,0,1,0,1,0,1,0,.03896679,47.059601,248.0625,18.922499,16.240902,386.77774,66.292168,60.715267,5.5953407,5.6038904,576,40.182922,36.125446,160.12599,153.24266,63.442467,15.006022,19.274181,18.445642,.46729609,21964218,21020042,6386008,49.39349,51.612141,402.1618,194.33333,36.283501,31.622002,.93116081,6.8215704,1.0120625,6.8267779,12.778,1147.3569,14.228248
1,11,303,.019599576,.14650001,2.2506762,6.5042524,.16840008,2.2524831,19.666666,9.8155003,7.7920003,2.4000001,618024.63,0,0,0,0,0,1,0,0,2.697644,.56704402,.44618201,6,2,111,.044658463,-.82353586,.74755371,.019599576,-3.6412983,6.3390002,59,6.0104446,7.2209997,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,4.3499999,4.0300002,6.8600001,15.75,0,1,0,1,0,1,0,.028358586,47.059601,248.0625,18.922499,16.240902,386.77774,96.344048,60.715267,5.0655432,5.0736804,576,40.182922,36.125446,193.03816,153.24266,76.482384,14.278491,22.109249,17.55135,.37931833,26478726,21020042,6076397.5,49.39349,62.220459,484.82184,194.33333,34.610001,31.622002,.96016085,6.9363413,1.0410626,6.9415483,12.778,1094.4375,13.538425
1,11,502,.016637329,.37382755,.84055752,5.3729219,.39191839,.84058231,77.5,9.0290003,8.3059998,2.4000001,618024.63,0,0,0,0,0,0,0,1,2.697644,.56704402,.44618201,6,5,111,.016637329,0,.74755371,.016637329,-3.8051572,.050000001,720,6.0104446,7.2209997,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,4.3499999,4.0300002,6.8600001,15.75,1,0,1,0,0,0,1,.15360002,47.059601,248.0625,18.922499,16.240902,6006.25,81.522842,68.989632,.70653695,.70657861,576,.0025000002,36.125446,699.7475,643.71497,74.994873,.042029116,7.5896177,6.9818764,.32943967,24357028,22406630,2267591.8,.41529998,.45145002,3.7497437,136.5,35.3965,31.108002,.73283327,8.3464603,.81754422,8.3534498,19.067001,1101.1144,5.0522733
1,12,301,.018425388,.46325001,2.7604761,6.5042524,.4851501,2.7622828,19.666666,8.3169994,7.7920003,.5,566609.69,0,0,0,1,0,0,0,0,2.697644,1.292098,1.0158041,4,2,112,.024542628,-.28668198,.77678245,.018425388,-3.7414308,6.3390002,59,6.0104446,7.2209997,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,4.0100002,4.0300002,7.6799998,15.75,0,1,0,1,0,1,0,.23537062,58.982399,248.0625,16.080101,16.240902,386.77774,69.172478,60.715267,7.6202283,7.6302066,25,40.182922,36.125446,163.56766,153.24266,64.806061,17.510111,22.973906,21.523708,1.3401217,22436304,21020042,7451656,49.39349,52.721462,410.80563,194.33333,36.108498,31.622002,1.5894288,12.198203,1.6703303,12.203409,12.778,1141.823,16.602549
1,12,502,.0083277347,.62276208,1.1377938,5.3729219,.64085293,1.1378188,77.5,9.0290003,8.3059998,.5,566609.69,0,0,0,0,0,0,0,1,2.697644,1.292098,1.0158041,4,5,112,.0083277347,0,.77678245,.0083277347,-4.5355687,.050000001,720,6.0104446,7.2209997,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,4.0100002,4.0300002,7.6799998,15.75,1,0,1,0,0,0,1,.41069248,58.982399,248.0625,16.080101,16.240902,6006.25,81.522842,68.989632,1.2945747,1.2946316,25,.0025000002,36.125446,699.7475,643.71497,74.994873,.056890942,10.273366,9.4507227,.72917449,24357028,22406630,3069430,.41529998,.45145002,3.7497437,136.5,35.3965,31.108002,1.4299167,13.820886,1.5146275,13.827873,19.067001,1101.1144,6.8387971
1,12,303,.00067024498,.29787499,4.0257421,6.5042524,.31977507,4.0275488,19.666666,9.8155003,7.7920003,.5,566609.69,0,0,0,0,0,1,0,0,2.697644,1.292098,1.0158041,4,2,112,.024542628,-3.6005235,.77678245,.00067024498,-7.0552721,6.3390002,59,6.0104446,7.2209997,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,4.0100002,4.0300002,7.6799998,15.75,0,1,0,1,0,1,0,.1022561,58.982399,248.0625,16.080101,16.240902,386.77774,96.344048,60.715267,16.206598,16.221149,25,40.182922,36.125446,193.03816,153.24266,76.482384,25.530632,39.532406,31.382662,1.2879097,26478726,21020042,10864893,49.39349,62.220459,484.82184,194.33333,34.610001,31.622002,1.7548039,10.932938,1.8357053,10.938144,12.778,1094.4375,24.207359
1,12,302,.0054469942,.35712501,3.868,6.5042524,.37902507,3.8698068,19.666666,8.1420002,7.7920003,.5,566609.69,0,0,0,0,1,0,0,0,2.697644,1.292098,1.0158041,4,2,112,.024542628,-1.5053476,.77678245,.0054469942,-4.9600964,6.3390002,59,6.0104446,7.2209997,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,4.0100002,4.0300002,7.6799998,15.75,0,1,0,1,0,1,0,.14366001,58.982399,248.0625,16.080101,16.240902,386.77774,66.292168,60.715267,14.961424,14.975405,25,40.182922,36.125446,160.12599,153.24266,63.442467,24.530706,31.507967,30.153536,1.4667538,21964218,21020042,10439361,49.39349,51.612141,402.1618,194.33333,36.283501,31.622002,1.6955538,11.090679,1.7764553,11.095886,12.778,1147.3569,23.25926
1,12,401,.19034718,.31166667,3.1666667,5.6461039,.33067733,3.1682351,77.5,9.1219997,7.7319999,.5,566609.69,0,0,0,0,0,0,1,0,2.697644,1.292098,1.0158041,4,4,112,.19034718,0,.77678245,.19034718,-1.4063107,.050000001,31,6.0104446,7.2209997,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,4.0100002,4.0300002,7.6799998,15.75,0,0,1,0,0,0,1,.1093475,58.982399,248.0625,16.080101,16.240902,6006.25,83.210876,59.783821,10.027779,10.037713,25,.0025000002,36.125446,706.95496,599.22998,70.531303,.15841176,28.900639,24.496794,1.0476636,24607908,20858184,8546770,.38659999,.45609999,3.5265651,136.5,35.303497,31.682001,1.7410121,11.792012,1.8248031,11.797458,19.067001,1118.4855,19.042501
